19101,12169.000000,11.916667
19102,11459.000000,12.316667
19103,9354.000000,12.050000
19104,9700.000000,13.166667
19105,6004.000000,13.816667
19106,9378.000000,9.716667
19107,11217.000000,11.950000
19108,11833.000000,12.000000
19109,5425.000000,12.100000
19110,5577.000000,12.950000
19111,28553.000000,31.733333
19112,3475.000000,6.750000
19113,13138.000000,14.966667
19114,29364.000000,25.600000
19115,32723.000000,31.066667
19116,38014.000000,29.066667
19117,-,-
19118,25372.000000,27.850000
19119,22231.000000,21.750000
19120,23794.000000,21.733333
19121,13818.000000,16.033333
19122,13141.000000,19.216667
19123,11209.000000,15.916667
19124,20536.000000,20.983333
19125,13257.000000,12.500000
19126,23859.000000,23.033333
19127,19643.000000,17.783333
19128,22987.000000,23.666667
19129,18322.000000,16.783333
19130,14253.000000,14.383333
19131,14541.000000,13.966667
19132,16055.000000,19.833333
19133,16380.000000,19.933333
19134,15214.000000,14.350000
19135,20481.000000,19.666667
19136,23889.000000,17.483333
19137,19563.000000,18.733333
19138,22958.000000,25.200000
19139,11506.000000,16.733333
19140,20959.000000,20.033333
19141,22146.000000,19.783333
19142,7693.000000,10.366667
19143,8083.000000,11.316667
19144,5548.000000,11.216667
19145,2917.000000,7.200000
19146,7212.000000,9.516667
19147,6964.000000,10.983333
19148,4735.000000,4.983333
19149,22227.000000,24.783333
19150,25828.000000,30.216667
19151,16880.000000,21.400000
19152,30867.000000,28.383333
19153,14820.000000,19.266667
19154,35563.000000,26.766667
19155,33366.000000,25.600000
19156,-,-
19157,3022164.000000,1662.466667
19158,-,-
19159,-,-
19160,21078.000000,20.200000
